algorithm,scenario,trial,duration_seconds,seed,admission_rate,good_avg_latency_us,good_p99_latency_us,good_p50_latency_us,noisy_avg_latency_us,noisy_p99_latency_us,fairness_score,total_throughput,noisy_share,good_throughput,noisy_throughput,throttled_requests,cache_utilization
Cache-Miss Sniper (PF5-A),10T_15x_Noisy,8,0.013228893280029297,950,0.060625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3006.0,0.0947265625
Cache-Miss Sniper (PF5-A),10T_15x_Noisy,9,0.013583898544311523,951,0.06453694740238787,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2899.0,0.0908203125
Cache-Miss Sniper (PF5-A),10T_15x_Noisy,10,0.012480974197387695,952,0.059484467944481166,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2846.0,0.09765625
Cache-Miss Sniper (PF5-A),10T_15x_Noisy,11,0.015382051467895508,953,0.06587735276259866,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3077.0,0.09375
Cache-Miss Sniper (PF5-A),10T_15x_Noisy,12,0.013035058975219727,954,0.06800314465408805,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2371.0,0.095703125
Cache-Miss Sniper (PF5-A),10T_15x_Noisy,13,0.01044011116027832,955,0.06471095772217429,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2168.0,0.09765625
Cache-Miss Sniper (PF5-A),10T_15x_Noisy,14,0.014714241027832031,956,0.06033182503770739,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3115.0,0.09375
Cache-Miss Sniper (PF5-A),10T_15x_Noisy,15,0.014087200164794922,957,0.06485963213939981,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2898.0,0.08984375
Cache-Miss Sniper (PF5-A),10T_15x_Noisy,16,0.011319875717163086,958,0.06595995288574794,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2379.0,0.0947265625
Cache-Miss Sniper (PF5-A),10T_15x_Noisy,17,0.01093292236328125,959,0.06954225352112677,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2114.0,0.09765625
Cache-Miss Sniper (PF5-A),10T_15x_Noisy,18,0.011970043182373047,960,0.06749622926093514,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2473.0,0.0966796875
Cache-Miss Sniper (PF5-A),10T_15x_Noisy,19,0.015104055404663086,961,0.06890130353817504,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3000.0,0.09375
Cache-Miss Sniper (PF5-A),10T_15x_Noisy,20,0.007200717926025391,962,0.12596153846153846,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,909.0,0.1015625
Cache-Miss Sniper (PF5-A),10T_15x_Noisy,21,0.015295982360839844,963,0.0630787037037037,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3238.0,0.0869140625
Cache-Miss Sniper (PF5-A),10T_15x_Noisy,22,0.011510133743286133,964,0.06159014557670773,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2514.0,0.0966796875
Cache-Miss Sniper (PF5-A),10T_15x_Noisy,23,0.01579117774963379,965,0.06332676611314382,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3328.0,0.09375
Cache-Miss Sniper (PF5-A),10T_15x_Noisy,24,0.012074947357177734,966,0.05944424903271192,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2674.0,0.0966796875
Cache-Miss Sniper (PF5-A),10T_15x_Noisy,25,0.013028144836425781,967,0.06202290076335878,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2949.0,0.0947265625
Cache-Miss Sniper (PF5-A),10T_15x_Noisy,26,0.010259866714477539,968,0.0991636798088411,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1508.0,0.09765625
Cache-Miss Sniper (PF5-A),10T_15x_Noisy,27,0.01164388656616211,969,0.0559662090813094,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2682.0,0.095703125
Cache-Miss Sniper (PF5-A),10T_15x_Noisy,28,0.010531902313232422,970,0.06669516887558785,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2183.0,0.0986328125
Cache-Miss Sniper (PF5-A),10T_15x_Noisy,29,0.013170957565307617,971,0.06582278481012659,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2583.0,0.0927734375
Cache-Miss Sniper (PF5-A),10T_15x_Noisy,30,0.011934995651245117,972,0.060014204545454544,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2647.0,0.095703125
Cache-Miss Sniper (PF5-A),10T_15x_Noisy,31,0.008441925048828125,973,0.08343711083437111,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1472.0,0.1005859375
Cache-Miss Sniper (PF5-A),10T_15x_Noisy,32,0.011864185333251953,974,0.05817665838949982,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2655.0,0.09765625
Cache-Miss Sniper (PF5-A),10T_15x_Noisy,33,0.013831853866577148,975,0.058969584109248914,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3032.0,0.09375
Cache-Miss Sniper (PF5-A),10T_15x_Noisy,34,0.014642000198364258,976,0.060039648824695556,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3319.0,0.09375
Cache-Miss Sniper (PF5-A),10T_15x_Noisy,35,0.013582944869995117,977,0.0629746835443038,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2961.0,0.0947265625
Cache-Miss Sniper (PF5-A),10T_15x_Noisy,36,0.009454011917114258,978,0.07153284671532846,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1908.0,0.09765625
Cache-Miss Sniper (PF5-A),10T_15x_Noisy,37,0.008044958114624023,979,0.07617411225658649,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1613.0,0.0986328125
Cache-Miss Sniper (PF5-A),10T_15x_Noisy,38,0.011447906494140625,980,0.05801305293691081,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2598.0,0.09765625
Cache-Miss Sniper (PF5-A),10T_15x_Noisy,39,0.012356996536254883,981,0.057385398981324276,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2776.0,0.0966796875
Cache-Miss Sniper (PF5-A),10T_15x_Noisy,40,0.01249384880065918,982,0.0649056603773585,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2478.0,0.0966796875
Cache-Miss Sniper (PF5-A),10T_15x_Noisy,41,0.007932901382446289,983,0.08571428571428572,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1440.0,0.1005859375
Cache-Miss Sniper (PF5-A),10T_15x_Noisy,42,0.01166391372680664,984,0.05606214116852415,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2795.0,0.095703125
Cache-Miss Sniper (PF5-A),10T_15x_Noisy,43,0.01175999641418457,985,0.06073446327683616,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2660.0,0.0966796875
Cache-Miss Sniper (PF5-A),10T_15x_Noisy,44,0.014577150344848633,986,0.06592414208308248,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3103.0,0.09375
Cache-Miss Sniper (PF5-A),10T_15x_Noisy,45,0.013500213623046875,987,0.05859721811186742,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3181.0,0.0947265625
Cache-Miss Sniper (PF5-A),10T_15x_Noisy,46,0.01199793815612793,988,0.07708688245315162,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2167.0,0.09375
Cache-Miss Sniper (PF5-A),10T_15x_Noisy,47,0.015861988067626953,989,0.05936454849498328,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3375.0,0.0947265625
Cache-Miss Sniper (PF5-A),10T_15x_Noisy,48,0.008334875106811523,990,0.09326072157930565,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1332.0,0.099609375
Cache-Miss Sniper (PF5-A),10T_15x_Noisy,49,0.012948989868164062,991,0.04930712213986465,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2950.0,0.095703125
Cache-Miss Sniper (PF5-A),5T_ExtremeLoad,0,0.037986040115356445,992,0.08991480543403177,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7905.0,0.0517578125
Cache-Miss Sniper (PF5-A),5T_ExtremeLoad,1,0.03630518913269043,993,0.0958067940552017,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6814.0,0.0693359375
Cache-Miss Sniper (PF5-A),5T_ExtremeLoad,2,0.043903350830078125,994,0.09036084028545582,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9050.0,0.0439453125
Cache-Miss Sniper (PF5-A),5T_ExtremeLoad,3,0.02793121337890625,995,0.10276262537392222,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5099.0,0.078125
Cache-Miss Sniper (PF5-A),5T_ExtremeLoad,4,0.04353213310241699,996,0.10141350684316805,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8010.0,0.0625
Cache-Miss Sniper (PF5-A),5T_ExtremeLoad,5,0.04053783416748047,997,0.09103019538188277,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8188.0,0.0498046875
Cache-Miss Sniper (PF5-A),5T_ExtremeLoad,6,0.03409719467163086,998,0.10570053943723574,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6134.0,0.0712890625
Cache-Miss Sniper (PF5-A),5T_ExtremeLoad,7,0.04262804985046387,999,0.08760313741468881,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8957.0,0.0439453125
Cache-Miss Sniper (PF5-A),5T_ExtremeLoad,8,0.03366971015930176,1000,0.09393817743877961,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6771.0,0.0576171875
Cache-Miss Sniper (PF5-A),5T_ExtremeLoad,9,0.03424692153930664,1001,0.08751986309742085,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7465.0,0.0546875
Cache-Miss Sniper (PF5-A),5T_ExtremeLoad,10,0.03522896766662598,1002,0.09427312775330396,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7196.0,0.056640625
Cache-Miss Sniper (PF5-A),5T_ExtremeLoad,11,0.03493309020996094,1003,0.08930373360242179,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7220.0,0.0556640625
Cache-Miss Sniper (PF5-A),5T_ExtremeLoad,12,0.030766963958740234,1004,0.1013215859030837,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5916.0,0.0732421875
Cache-Miss Sniper (PF5-A),5T_ExtremeLoad,13,0.04093003273010254,1005,0.08922648978281801,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8513.0,0.046875
Cache-Miss Sniper (PF5-A),5T_ExtremeLoad,14,0.0420072078704834,1006,0.09821934898491551,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7951.0,0.064453125
Cache-Miss Sniper (PF5-A),5T_ExtremeLoad,15,0.04259920120239258,1007,0.0873548524555236,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8567.0,0.046875
Cache-Miss Sniper (PF5-A),5T_ExtremeLoad,16,0.04074811935424805,1008,0.08783935382544313,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8131.0,0.0498046875
Cache-Miss Sniper (PF5-A),5T_ExtremeLoad,17,0.037698984146118164,1009,0.10787647939055911,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6558.0,0.0693359375
Cache-Miss Sniper (PF5-A),5T_ExtremeLoad,18,0.0464022159576416,1010,0.09008650691060953,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9151.0,0.044921875
Cache-Miss Sniper (PF5-A),5T_ExtremeLoad,19,0.03329300880432129,1011,0.09413351314902225,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6717.0,0.0576171875
Cache-Miss Sniper (PF5-A),5T_ExtremeLoad,20,0.0371091365814209,1012,0.09871730382293763,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7167.0,0.0673828125
Cache-Miss Sniper (PF5-A),5T_ExtremeLoad,21,0.06978416442871094,1013,0.0903915417683281,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7829.0,0.0517578125
Cache-Miss Sniper (PF5-A),5T_ExtremeLoad,22,0.05152297019958496,1014,0.08455491820692586,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8618.0,0.048828125
Cache-Miss Sniper (PF5-A),5T_ExtremeLoad,23,0.05697178840637207,1015,0.08091050181065701,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8883.0,0.0498046875
Cache-Miss Sniper (PF5-A),5T_ExtremeLoad,24,0.05315589904785156,1016,0.09783559247923043,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8253.0,0.0634765625
Cache-Miss Sniper (PF5-A),5T_ExtremeLoad,25,0.048310041427612305,1017,0.10114668974469926,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8309.0,0.0625
Cache-Miss Sniper (PF5-A),5T_ExtremeLoad,26,0.03761696815490723,1018,0.08677590583891069,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7914.0,0.0517578125
Cache-Miss Sniper (PF5-A),5T_ExtremeLoad,27,0.043055057525634766,1019,0.0889113924050633,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8997.0,0.0439453125
Cache-Miss Sniper (PF5-A),5T_ExtremeLoad,28,0.03501296043395996,1020,0.09746098915630785,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6825.0,0.0693359375
Cache-Miss Sniper (PF5-A),5T_ExtremeLoad,29,0.03640103340148926,1021,0.08783539886896884,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7581.0,0.0537109375
Cache-Miss Sniper (PF5-A),5T_ExtremeLoad,30,0.04307699203491211,1022,0.08872704892809519,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8884.0,0.0439453125
Cache-Miss Sniper (PF5-A),5T_ExtremeLoad,31,0.04314589500427246,1023,0.09103521878335112,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8517.0,0.0478515625
Cache-Miss Sniper (PF5-A),5T_ExtremeLoad,32,0.03735208511352539,1024,0.09841190446417407,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7210.0,0.0673828125
Cache-Miss Sniper (PF5-A),5T_ExtremeLoad,33,0.03810906410217285,1025,0.08753943217665615,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8099.0,0.05078125
Cache-Miss Sniper (PF5-A),5T_ExtremeLoad,34,0.04061627388000488,1026,0.08609631481682792,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8407.0,0.048828125
Cache-Miss Sniper (PF5-A),5T_ExtremeLoad,35,0.027153968811035156,1027,0.0987095692978046,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5378.0,0.0771484375
Cache-Miss Sniper (PF5-A),5T_ExtremeLoad,36,0.03567624092102051,1028,0.09017298490982702,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7416.0,0.0546875
Cache-Miss Sniper (PF5-A),5T_ExtremeLoad,37,0.04201006889343262,1029,0.10769946499185858,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7672.0,0.064453125
Cache-Miss Sniper (PF5-A),5T_ExtremeLoad,38,0.04244565963745117,1030,0.0888821630347054,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9031.0,0.044921875
Cache-Miss Sniper (PF5-A),5T_ExtremeLoad,39,0.030415058135986328,1031,0.10626660415689952,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5719.0,0.0732421875
Cache-Miss Sniper (PF5-A),5T_ExtremeLoad,40,0.03783297538757324,1032,0.09166957127919136,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7818.0,0.052734375
Cache-Miss Sniper (PF5-A),5T_ExtremeLoad,41,0.037835121154785156,1033,0.09827649431609828,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7377.0,0.06640625
Cache-Miss Sniper (PF5-A),5T_ExtremeLoad,42,0.036598920822143555,1034,0.09270883631096088,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7516.0,0.0517578125
Cache-Miss Sniper (PF5-A),5T_ExtremeLoad,43,0.04335594177246094,1035,0.09932826781191499,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8179.0,0.0625
Cache-Miss Sniper (PF5-A),5T_ExtremeLoad,44,0.044355154037475586,1036,0.08779314491882141,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9102.0,0.044921875
Cache-Miss Sniper (PF5-A),5T_ExtremeLoad,45,0.02966904640197754,1037,0.09272556977833281,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5812.0,0.0634765625
Cache-Miss Sniper (PF5-A),5T_ExtremeLoad,46,0.039872169494628906,1038,0.0897365229853379,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8257.0,0.048828125
Cache-Miss Sniper (PF5-A),5T_ExtremeLoad,47,0.04245114326477051,1039,0.0946034520428228,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8288.0,0.0478515625
Cache-Miss Sniper (PF5-A),5T_ExtremeLoad,48,0.17931199073791504,1040,0.08733365019011406,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7681.0,0.0537109375
Cache-Miss Sniper (PF5-A),5T_ExtremeLoad,49,0.07925915718078613,1041,0.0898514594370001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8762.0,0.0458984375
Graduated Sniper (PF5-B),5T_15x_Noisy,0,0.03172898292541504,1042,0.07498362802881467,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5650.0,0.06640625
Graduated Sniper (PF5-B),5T_15x_Noisy,1,0.022244930267333984,1043,0.07714958775029446,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4701.0,0.072265625
Graduated Sniper (PF5-B),5T_15x_Noisy,2,0.02876901626586914,1044,0.0697320341047503,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6110.0,0.048828125
Graduated Sniper (PF5-B),5T_15x_Noisy,3,0.025985002517700195,1045,0.07726438188494492,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6031.0,0.0615234375
Graduated Sniper (PF5-B),5T_15x_Noisy,4,0.02429795265197754,1046,0.0841533763148965,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5398.0,0.06640625
Graduated Sniper (PF5-B),5T_15x_Noisy,5,0.02402210235595703,1047,0.07053140096618357,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5772.0,0.048828125
Graduated Sniper (PF5-B),5T_15x_Noisy,6,0.020573139190673828,1048,0.07445466017667207,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5134.0,0.0556640625
Graduated Sniper (PF5-B),5T_15x_Noisy,7,0.02398204803466797,1049,0.07242877836793819,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5763.0,0.048828125
Graduated Sniper (PF5-B),5T_15x_Noisy,8,0.02030491828918457,1050,0.07665572504344469,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4782.0,0.0595703125
Graduated Sniper (PF5-B),5T_15x_Noisy,9,0.025063753128051758,1051,0.0660321237358715,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6280.0,0.0458984375
Graduated Sniper (PF5-B),5T_15x_Noisy,10,0.02363896369934082,1052,0.07957285566655184,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5344.0,0.0537109375
Graduated Sniper (PF5-B),5T_15x_Noisy,11,0.025985002517700195,1053,0.08329297820823245,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5679.0,0.0654296875
Graduated Sniper (PF5-B),5T_15x_Noisy,12,0.02235698699951172,1054,0.07150016705646509,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5558.0,0.0517578125
Graduated Sniper (PF5-B),5T_15x_Noisy,13,0.02503490447998047,1055,0.06721311475409836,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6259.0,0.0458984375
Graduated Sniper (PF5-B),5T_15x_Noisy,14,0.023718833923339844,1056,0.08688642063776424,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5097.0,0.06640625
Graduated Sniper (PF5-B),5T_15x_Noisy,15,0.026641845703125,1057,0.07453033569448722,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6010.0,0.0625
Graduated Sniper (PF5-B),5T_15x_Noisy,16,0.024692058563232422,1058,0.07701462087725264,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5429.0,0.0673828125
Graduated Sniper (PF5-B),5T_15x_Noisy,17,0.023559093475341797,1059,0.06389874980706899,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6065.0,0.0478515625
Graduated Sniper (PF5-B),5T_15x_Noisy,18,0.023495912551879883,1060,0.06929260450160772,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5789.0,0.048828125
Graduated Sniper (PF5-B),5T_15x_Noisy,19,0.018411874771118164,1061,0.08833177132146204,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3891.0,0.0751953125
Graduated Sniper (PF5-B),5T_15x_Noisy,20,0.024259090423583984,1062,0.0734585341532325,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5575.0,0.0517578125
Graduated Sniper (PF5-B),5T_15x_Noisy,21,0.023012876510620117,1063,0.0798611111111111,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5035.0,0.052734375
Graduated Sniper (PF5-B),5T_15x_Noisy,22,0.02053666114807129,1064,0.07295276308590187,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5083.0,0.056640625
Graduated Sniper (PF5-B),5T_15x_Noisy,23,0.025117874145507812,1065,0.07615262321144674,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5811.0,0.064453125
Graduated Sniper (PF5-B),5T_15x_Noisy,24,0.026194095611572266,1066,0.07351638618246235,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6276.0,0.0458984375
Graduated Sniper (PF5-B),5T_15x_Noisy,25,0.023343324661254883,1067,0.07221502590673576,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5730.0,0.05078125
Graduated Sniper (PF5-B),5T_15x_Noisy,26,0.020370960235595703,1068,0.06795207787345564,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4979.0,0.0673828125
Graduated Sniper (PF5-B),5T_15x_Noisy,27,0.024245262145996094,1069,0.06511278195488722,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6217.0,0.0478515625
Graduated Sniper (PF5-B),5T_15x_Noisy,28,0.02465510368347168,1070,0.0700060350030175,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6164.0,0.046875
Graduated Sniper (PF5-B),5T_15x_Noisy,29,0.02440810203552246,1071,0.07497208486201946,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5799.0,0.064453125
Graduated Sniper (PF5-B),5T_15x_Noisy,30,0.0213778018951416,1072,0.0686257562662057,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5388.0,0.0537109375
Graduated Sniper (PF5-B),5T_15x_Noisy,31,0.01804494857788086,1073,0.07495069033530571,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4221.0,0.0634765625
Graduated Sniper (PF5-B),5T_15x_Noisy,32,0.023190975189208984,1074,0.07085216268560361,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5757.0,0.048828125
Graduated Sniper (PF5-B),5T_15x_Noisy,33,0.020893335342407227,1075,0.08533333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4459.0,0.0732421875
Graduated Sniper (PF5-B),5T_15x_Noisy,34,0.04531407356262207,1076,0.0741966893865628,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4754.0,0.05859375
Graduated Sniper (PF5-B),5T_15x_Noisy,35,0.02018904685974121,1077,0.07224620003753049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4944.0,0.0556640625
Graduated Sniper (PF5-B),5T_15x_Noisy,36,0.01655888557434082,1078,0.08223844282238443,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3772.0,0.0869140625
Graduated Sniper (PF5-B),5T_15x_Noisy,37,0.02453923225402832,1079,0.07707129094412331,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5748.0,0.0498046875
Graduated Sniper (PF5-B),5T_15x_Noisy,38,0.021233081817626953,1080,0.07392160372292822,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5174.0,0.0556640625
Graduated Sniper (PF5-B),5T_15x_Noisy,39,0.016643047332763672,1081,0.09321566464423607,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3288.0,0.0859375
Graduated Sniper (PF5-B),5T_15x_Noisy,40,0.0170440673828125,1082,0.08555365436323638,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3741.0,0.076171875
Graduated Sniper (PF5-B),5T_15x_Noisy,41,0.01920008659362793,1083,0.08526961858833845,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4173.0,0.0712890625
Graduated Sniper (PF5-B),5T_15x_Noisy,42,0.025974035263061523,1084,0.0783104670880222,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5979.0,0.0615234375
